hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.00000, -14.9285, 1.68006, -15.3975, 2.0785, -15.5105, 1.47222, 0, 0
0, 0.00000, -17.7202, 2.19483, -18.3826, 1.54563, -17.4911, 1.30061, 0, 0
0, 0.00000, -18.1138, 3.77781, -20.5459, 1.83637, -17.6567, 0.714571, 0, 0
0, 0.00000, -17.6637, 1.67548, -17.576, 1.80276, -17.7299, 1.81435, 0, 0
0, 0.00000, -14.5707, 1.94311, -15.6172, 2.18992, -15.3122, 1.1608, 0, 0
0, 0.00000, -14.8265, 2.02908, -14.5982, 0.891087, -13.7244, 1.66169, 0, 0
0, 0.00000, -12.783, 1.4748, -12.1235, 1.43343, -12.4153, 2.02452, 0, 0
0, 0.00000, -11.937, 1.30534, -12.3711, 1.66832, -12.4701, 1.11025, 0, 0
0, 0.00000, -9.64779, 1.3042, -10.5446, 2.43764, -11.0814, 1.09225, 0, 0
0, 0.00000, -14.2968, 1.78634, -14.7549, 1.4407, -14.2277, 1.21866, 0, 0
0, 0.00000, -16.8837, 2.67006, -18.1167, 1.13892, -16.1772, 0.845333, 0, 0
0, 0.00000, -11.9784, 2.61434, -11.981, 1.04918, -10.6223, 1.83409, 0, 0
0, 0.00000, -5.81714, 1.86517, -6.19015, 2.5939, -6.63601, 1.90576, 0, 0
0, 0.00000, 0.112628, 3.83107, -0.670348, 2.78198, 0.630702, 2.62886, 0, 0
0, 0.00000, 5.06384, 4.19138, 4.86298, 3.14459, 5.87093, 3.49245, 0, 0
0, 0.00000, 6.1044, 4.33468, 8.625, 0.889803, 10.3431, 4.78592, 0, 0
0, 0.00000, 7.64104, 4.27742, 8.30274, 1.14165, 10.6864, 3.2745, 0, 0
0, 0.00000, 10.3047, 4.32048, 10.8413, 2.59922, 12.0624, 3.91899, 0, 0
0, 0.00000, 10.7566, 6.88835, 9.2663, 1.52284, 14.6643, 2.89755, 0, 0
0, 0.00000, 11.1418, 7.17279, 9.13038, 1.64105, 14.9348, 2.6468, 0, 0
0, 0.00000, 10.5719, 6.66348, 9.67364, 1.43933, 14.6513, 3.25624, 0, 0
0, 0.00000, 9.219, 4.9921, 9.45913, 1.60708, 12.2706, 3.49749, 0, 0
0, 0.00000, 9.05259, 3.95165, 9.21879, 2.24571, 10.613, 3.23787, 0, 0
0, 0.00000, 8.93754, 3.92471, 9.03006, 2.21562, 10.464, 3.14564, 0, 0
0, 0.00000, 7.86059, 3.26325, 10.1579, 1.60497, 10.4394, 4.41868, 0, 0
0, 0.00000, 5.39325, 2.2751, 7.00797, 1.0771, 7.23524, 3.07204, 0, 0
0, 0.00000, 4.66137, 2.68243, 4.29095, 0.818876, 6.09077, 1.42722, 0, 0
0, 0.00000, 3.71407, 1.64746, 3.48121, 0.973793, 4.18136, 1.10825, 0, 0
0, 0.00000, 2.56294, 1.86486, 2.41863, 0.172236, 3.95687, 0.892127, 0, 0
0, 0.00000, 2.40374, 1.36085, 2.19465, 0.442728, 3.09452, 0.720049, 0, 0
0, 0.00000, 1.81983, 0.958691, 1.76609, 0.362559, 2.30928, 0.613755, 0, 0
0, 0.00000, 1.79452, 0.867465, 1.92336, 0.372452, 2.28758, 0.731255, 0, 0
0, 0.00000, 1.81878, 0.666225, 2.07537, 0.495968, 2.09438, 0.803199, 0, 0
0, 0.00000, 1.73892, 0.827097, 1.7518, 0.393558, 2.12083, 0.62125, 0, 0
0, 0.00000, 2.17521, 0.924959, 2.12184, 0.581365, 2.44614, 0.706726, 0, 0
0, 0.00000, 1.74368, 0.955214, 1.78873, 0.30203, 2.33188, 0.66727, 0, 0
0, 0.00000, 2.20891, 0.972687, 2.28627, 0.539723, 2.62251, 0.822905, 0, 0
0, 0.00000, 1.72102, 0.858219, 1.83698, 0.340863, 2.227, 0.699676, 0, 0
0, 0.00000, 1.95148, 0.740896, 2.37578, 0.482879, 2.38682, 0.97916, 0, 0
0, 0.00000, 2.12287, 1.01557, 2.59984, 0.378662, 2.91262, 1.1097, 0, 0
0, 0.00000, 2.27429, 1.5038, 2.71485, 0.136876, 3.67808, 1.20072, 0, 0
0, 0.00000, 4.46702, 3.27107, 3.79322, 0.368653, 6.64495, 1.23226, 0, 0
0, 0.00000, 10.1279, 4.62425, 7.88919, 2.88255, 10.5234, 1.81026, 0, 0
0, 0.00000, 4.13671, 3.43427, 3.36711, 1.22529, 5.66653, 1.66061, 0, 0
0, 0.00000, -3.96433, 2.31708, -3.39275, 0.725077, -2.29835, 2.01688, 0, 0
0, 0.00000, -5.4988, 1.65752, -6.07502, 1.85856, -5.96202, 1.25919, 0, 0
0, 0.00000, -7.16742, 1.2216, -2.50892, 0.978364, -4.62216, 5.13015, 0, 0
0, 0.00000, -9.20635, 2.75238, -8.15519, 0.728774, -6.92398, 2.65384, 0, 0
0, 0.00000, -12.9886, 1.69362, -11.2781, 0.445523, -11.0458, 2.55268, 0, 0
0, 0.00000, -9.93139, 2.28676, -8.7091, 0.724506, -7.96289, 2.56632, 0, 0
0, 0.00000, -6.61632, 2.25093, -6.90516, 1.47618, -6.08956, 1.61492, 0, 0
0, 0.00000, -5.03692, 3.38118, -6.90512, 1.61991, -4.44662, 0.886597, 0, 0
0, 0.00000, -3.90563, 2.33477, -5.52253, 2.63491, -4.9761, 1.08561, 0, 0
0, 0.00000, -3.52049, 1.35903, -3.22637, 1.73307, -3.69736, 1.80026, 0, 0
0, 0.00000, -0.847778, 1.96671, -1.48088, 1.59393, -0.841422, 1.23242, 0, 0
0, 0.00000, -5.29384, 1.99997, -5.72872, 1.37495, -4.97008, 1.312, 0, 0
0, 0.00000, -9.68927, 1.81981, -9.38317, 1.14013, -8.94617, 1.74635, 0, 0
0, 0.00000, -16.5359, 2.24879, -17.2384, 1.17266, -15.9566, 1.10794, 0, 0
0, 0.00000, -21.2054, 2.30976, -22.043, 1.81332, -21.1979, 1.34052, 0, 0
0, 0.00000, -9.9962, 2.15735, -10.1634, 1.62586, -9.61932, 1.74835, 0, 0
0, 0.00000, 2.70374, 2.67088, 3.11128, 2.38902, 3.15135, 2.88242, 0, 0
0, 0.00000, 7.33629, 3.45258, 6.71888, 3.3285, 7.13638, 2.85582, 0, 0
0, 0.00000, 8.47849, 3.16876, 7.44466, 3.22601, 7.91435, 2.30244, 0, 0
0, 0.00000, 8.66966, 5.63049, 6.27821, 1.53285, 11.0293, 1.50088, 0, 0
0, 0.00000, 10.4348, 5.97348, 7.81873, 2.20926, 12.3951, 1.81533, 0, 0
0, 0.00000, 12.318, 5.4083, 11.2721, 3.2967, 13.628, 3.43946, 0, 0
0, 0.00000, 10.1173, 5.5602, 8.82914, 2.04111, 12.5255, 2.67475, 0, 0
0, 0.00000, 11.1354, 7.18593, 7.94979, 1.88359, 14.1459, 1.75978, 0, 0
0, 0.00000, 8.51299, 4.87152, 7.84796, 1.49789, 11.1045, 2.60004, 0, 0
0, 0.00000, 9.61431, 5.01794, 8.21457, 2.16453, 11.3901, 2.37133, 0, 0
0, 0.00000, 8.64032, 3.66811, 10.1976, 1.91518, 10.933, 4.13498, 0, 0
0, 0.00000, 7.12685, 4.08596, 8.8193, 0.770195, 10.8409, 3.885, 0, 0
0, 0.00000, 6.94629, 3.85462, 7.72911, 1.02386, 9.78786, 3.11043, 0, 0
0, 0.00000, 6.21326, 3.36964, 6.58817, 1.04391, 8.41444, 2.52669, 0, 0
0, 0.00000, 7.16788, 5.94526, 4.68491, 0.401717, 10.7335, 1.01159, 0, 0
0, 0.00000, 4.54416, 3.36401, 3.94801, 0.336916, 6.86883, 1.32981, 0, 0
0, 0.00000, 4.28465, 3.47102, 3.37528, 0.186873, 6.67569, 1.037, 0, 0
0, 0.00000, 3.42399, 2.5469, 2.32437, 0.382877, 4.74953, 0.510494, 0, 0
0, 0.00000, 2.29304, 1.52261, 2.2187, 0.242765, 3.36438, 0.817347, 0, 0
0, 0.00000, 2.06682, 1.26217, 1.79092, 0.338378, 2.72911, 0.56077, 0, 0
0, 0.00000, 1.88242, 1.02525, 2.00896, 0.31351, 2.56203, 0.778519, 0, 0
0, 0.00000, 2.05818, 1.13695, 2.00349, 0.372633, 2.69282, 0.706937, 0, 0
0, 0.00000, 2.09915, 0.978399, 2.08747, 0.494305, 2.51258, 0.725933, 0, 0
0, 0.00000, 1.96214, 1.22352, 1.8699, 0.268059, 2.74357, 0.665307, 0, 0
0, 0.00000, 2.10169, 1.18094, 1.87878, 0.401724, 2.66523, 0.597801, 0, 0
0, 0.00000, 2.26808, 1.0313, 2.04619, 0.595378, 2.53482, 0.620903, 0, 0
0, 0.00000, 2.01931, 1.07451, 1.94236, 0.39852, 2.56634, 0.669457, 0, 0
0, 0.00000, 2.27798, 1.37174, 2.5177, 0.272223, 3.34993, 1.02872, 0, 0
0, 0.00000, 2.48942, 1.36979, 2.76572, 0.382155, 3.48272, 1.11441, 0, 0
0, 0.00000, 3.07505, 1.57675, 5.56718, 0.0906844, 5.60484, 2.9897, 0, 0
0, 0.00000, 7.02279, 2.48275, 7.69759, 2.02408, 7.75604, 2.83673, 0, 0
0, 0.00000, 2.79324, 2.37099, 3.38463, 0.819327, 4.43246, 2.10555, 0, 0
0, 0.00000, 0.484835, 2.06015, -0.229177, 1.99434, 0.184972, 1.40922, 0, 0
0, 0.00000, 0.997847, 1.32173, -0.599134, 3.65433, -1.82205, 1.10593, 0, 0
0, 0.00000, -1.36038, 1.36597, -0.856931, 2.49955, -2.09097, 2.36816, 0, 0
0, 0.00000, -2.98161, 1.26952, -1.82697, 1.62973, -2.71584, 2.44864, 0, 0
0, 0.00000, -3.2308, 1.35472, -2.32043, 1.56596, -2.95812, 2.24802, 0, 0
0, 0.00000, -12.2849, 1.7817, -11.5269, 1.29191, -11.4789, 2.1938, 0, 0
0, 0.00000, -22.8499, 1.85701, -20.9983, 0.429361, -20.6747, 2.75124, 0, 0
0, 0.00000, -17.757, 2.69656, -17.9535, 0.709052, -16.1317, 1.5418, 0, 0
0, 0.00000, -13.0794, 1.92071, -13.2618, 1.08586, -12.4472, 1.34838, 0, 0
0, 0.00000, -26.5902, 1.66462, -26.2892, 1.29427, -26.1161, 1.74203, 0, 0
0, 0.00000, -38.0167, 3.33784, -37.374, 1.02462, -35.6786, 2.75817, 0, 0
0, 0.00000, -38.3807, 3.79212, -39.4945, 1.55767, -37.0064, 1.73594, 0, 0
0, 0.00000, -39.5987, 3.56219, -40.1474, 1.22632, -37.8482, 1.94461, 0, 0
0, 0.00000, -33.5183, 3.28513, -34.3753, 1.29266, -32.2231, 1.56628, 0, 0
0, 0.00000, -27.1748, 3.53229, -27.2044, 0.877846, -24.8847, 2.19758, 0, 0
0, 0.00000, -15.4385, 3.08228, -15.0069, 0.90548, -13.3326, 2.37506, 0, 0
0, 0.00000, -3.20142, 3.06808, -1.82415, 1.52403, -1.17377, 3.48821, 0, 0
0, 0.00000, 0.908408, 1.70655, 4.09579, 3.5649, 0.8888, 5.39489, 0, 0
0, 0.00000, 1.60606, 2.07515, 1.68836, 3.2256, 0.650127, 2.72221, 0, 0
0, 0.00000, 6.90169, 3.65186, 5.06967, 2.96155, 6.58708, 1.71947, 0, 0
0, 0.00000, 11.047, 4.86194, 9.35846, 3.10883, 11.7266, 2.518, 0, 0
0, 0.00000, 8.76612, 4.03548, 9.20911, 1.97542, 10.7709, 3.38334, 0, 0
0, 0.00000, 10.5088, 4.2027, 11.9887, 2.60035, 12.6319, 4.67739, 0, 0
0, 0.00000, 10.7397, 4.98437, 13.1575, 1.99319, 14.531, 5.57113, 0, 0
0, 0.00000, 9.26984, 3.53375, 9.88583, 2.56091, 10.4188, 3.57792, 0, 0
0, 0.00000, 8.3059, 4.0288, 8.59362, 1.76336, 10.4114, 3.13928, 0, 0
0, 0.00000, 10.5459, 4.76689, 10.3253, 2.58611, 12.3254, 3.47866, 0, 0
0, 0.00000, 9.88579, 4.08895, 9.76034, 2.67398, 11.0491, 3.2687, 0, 0
0, 0.00000, 7.45342, 3.59273, 8.50328, 1.42681, 9.85189, 3.41345, 0, 0
0, 0.00000, 5.23424, 2.9041, 6.46762, 0.638658, 7.81086, 2.83513, 0, 0
0, 0.00000, 3.78922, 2.39962, 4.37406, 0.326202, 5.87669, 1.86656, 0, 0
0, 0.00000, 3.15558, 1.9185, 3.7293, 0.309818, 4.83508, 1.60918, 0, 0
0, 0.00000, 3.03495, 1.4279, 3.57736, 0.585699, 4.03504, 1.47565, 0, 0
0, 0.00000, 2.38553, 1.4052, 2.46064, 0.342919, 3.34305, 0.938271, 0, 0
0, 0.00000, 1.91948, 1.01298, 2.10652, 0.329863, 2.60451, 0.832961, 0, 0
0, 0.00000, 1.95917, 0.765338, 2.08679, 0.533167, 2.22398, 0.759632, 0, 0
0, 0.00000, 1.8833, 0.880975, 1.85213, 0.445612, 2.24479, 0.636051, 0, 0
0, 0.00000, 1.81583, 0.802526, 1.93684, 0.430074, 2.19883, 0.720886, 0, 0
0, 0.00000, 1.9741, 0.755832, 2.01802, 0.565411, 2.16095, 0.698544, 0, 0
0, 0.00000, 1.89478, 0.934747, 1.74487, 0.440186, 2.24823, 0.557363, 0, 0
0, 0.00000, 1.65128, 0.868984, 1.72296, 0.30429, 2.17615, 0.648408, 0, 0
0, 0.00000, 1.89415, 0.835589, 2.14581, 0.423172, 2.37701, 0.847057, 0, 0
0, 0.00000, 2.0296, 0.775434, 2.31885, 0.530955, 2.38578, 0.903522, 0, 0
0, 0.00000, 1.92881, 0.800106, 2.32563, 0.435921, 2.44238, 0.96142, 0, 0
0, 0.00000, 2.6575, 1.83581, 2.52619, 0.241851, 3.97247, 0.923724, 0, 0
0, 0.00000, 3.18289, 1.4187, 4.13116, 0.588374, 4.37512, 1.82376, 0, 0
0, 0.00000, 6.58733, 3.63109, 7.12192, 1.03182, 9.10491, 2.78868, 0, 0
0, 0.00000, 2.55084, 5.06707, 1.45409, 0.320683, 6.11604, 1.73952, 0, 0
0, 0.00000, -4.722, 3.46731, -5.68051, 1.11251, -3.161, 1.46312, 0, 0
0, 0.00000, -11.6087, 2.62334, -10.872, 1.65091, -10.3948, 2.77685, 0, 0
0, 0.00000, -18.8618, 3.43603, -19.4795, 1.84043, -17.7888, 2.11207, 0, 0
0, 0.00000, -26.4294, 4.01421, -26.9965, 0.672391, -23.8149, 1.87573, 0, 0
0, 0.00000, -32.6805, 3.46933, -32.9089, 0.720169, -30.4084, 1.92043, 0, 0
0, 0.00000, -37.2758, 2.89945, -37.9693, 1.10411, -36.0691, 1.42052, 0, 0
0, 0.00000, -40.3826, 3.15688, -41.6703, 1.54157, -39.6359, 1.25519, 0, 0
0, 0.00000, -43.1553, 2.20913, -44.1394, 1.95659, -43.439, 1.23673, 0, 0
0, 0.00000, -42.7396, 2.76143, -44.6153, 3.07524, -43.9717, 1.29685, 0, 0
0, 0.00000, -38.2722, 2.69546, -38.9837, 2.40978, -38.3868, 1.94151, 0, 0
0, 0.00000, -34.095, 2.59999, -34.507, 1.28744, -33.1643, 1.59962, 0, 0
0, 0.00000, -33.1748, 2.73524, -34.4204, 2.29691, -33.4277, 1.44455, 0, 0
0, 0.00000, -32.8393, 3.452, -33.3857, 1.96592, -31.8259, 2.24992, 0, 0
0, 0.00000, -30.3856, 2.53361, -31.3145, 1.68342, -30.119, 1.31313, 0, 0
0, 0.00000, -26.4854, 2.55985, -27.4222, 1.32534, -25.8884, 1.14189, 0, 0
0, 0.00000, -19.3821, 1.91947, -20.2121, 1.91832, -19.8004, 1.20153, 0, 0
0, 0.00000, -10.4004, 3.23508, -10.2423, 2.20728, -9.42947, 2.86042, 0, 0
0, 0.00000, -0.650316, 5.64689, -1.45475, 1.44044, 2.59422, 2.84659, 0, 0
0, 0.00000, 6.15386, 4.89887, 5.8355, 1.92403, 8.57289, 3.12982, 0, 0
0, 0.00000, 7.62518, 5.27117, 8.30675, 1.09692, 11.5804, 3.76303, 0, 0
0, 0.00000, 9.96726, 4.31003, 11.5406, 2.197, 12.5792, 4.60882, 0, 0
0, 0.00000, 10.2121, 4.95852, 10.9693, 2.06921, 13.0911, 4.16, 0, 0
0, 0.00000, 10.1464, 5.17842, 10.5011, 1.96794, 13.1037, 3.86995, 0, 0
0, 0.00000, 8.05623, 3.95172, 9.38968, 1.45754, 10.8799, 3.85243, 0, 0
0, 0.00000, 8.01078, 4.30059, 10.0817, 1.02271, 11.8797, 4.44529, 0, 0
0, 0.00000, 7.0849, 3.0607, 7.34401, 1.75685, 8.34326, 2.63029, 0, 0
0, 0.00000, 7.44003, 3.90065, 8.76181, 1.15188, 10.4786, 3.66371, 0, 0
0, 0.00000, 7.24086, 3.23893, 8.93571, 1.41625, 9.66291, 3.79058, 0, 0
0, 0.00000, 7.31061, 3.44793, 8.80708, 1.35178, 9.87082, 3.69038, 0, 0
0, 0.00000, 6.19808, 3.37242, 5.7973, 1.19555, 7.88397, 1.93282, 0, 0
0, 0.00000, 6.81686, 4.53009, 5.10597, 1.01535, 9.0092, 1.28426, 0, 0
0, 0.00000, 4.05908, 2.22954, 3.9297, 0.744043, 5.28116, 1.37287, 0, 0
0, 0.00000, 3.27362, 2.13591, 2.86133, 0.435756, 4.54039, 0.927076, 0, 0
0, 0.00000, 3.18577, 2.23613, 2.90734, 0.289839, 4.73252, 1.01986, 0, 0
0, 0.00000, 3.28676, 2.31207, 2.52871, 0.394633, 4.56918, 0.69501, 0, 0
0, 0.00000, 2.38822, 1.53447, 2.12298, 0.327317, 3.30129, 0.700302, 0, 0
0, 0.00000, 1.94903, 1.15952, 2.10993, 0.251504, 2.81579, 0.844249, 0, 0
0, 0.00000, 2.02234, 1.21501, 1.95015, 0.303078, 2.77609, 0.695943, 0, 0
0, 0.00000, 2.42365, 1.41368, 1.98659, 0.465263, 3.02683, 0.560316, 0, 0
0, 0.00000, 2.44052, 1.18319, 2.0713, 0.617928, 2.74573, 0.580436, 0, 0
0, 0.00000, 2.47909, 1.29045, 2.3141, 0.523129, 3.06128, 0.763344, 0, 0
0, 0.00000, 2.30925, 1.24175, 2.62348, 0.361563, 3.22844, 1.07309, 0, 0
0, 0.00000, 2.16553, 0.960388, 2.17992, 0.537481, 2.53898, 0.76111, 0, 0
0, 0.00000, 2.3573, 1.22685, 2.54731, 0.423998, 3.14749, 0.989343, 0, 0
0, 0.00000, 2.9295, 1.80261, 2.90972, 0.390132, 4.14297, 1.0779, 0, 0
0, 0.00000, 2.54264, 1.4951, 2.40875, 0.411565, 3.41424, 0.836524, 0, 0
0, 0.00000, 3.24276, 1.64881, 3.67904, 0.572176, 4.3929, 1.48712, 0, 0
0, 0.00000, 1.13406, 2.64951, 1.66965, 0.428764, 3.32542, 2.00135, 0, 0
0, 0.00000, -1.89358, 2.00204, -2.40045, 1.11237, -1.3763, 1.11885, 0, 0
0, 0.00000, -1.52718, 2.32245, -0.734346, 2.42235, -1.21725, 3.05839, 0, 0
0, 0.00000, -4.52025, 3.31667, -6.78548, 2.54247, -4.98456, 0.970998, 0, 0
0, 0.00000, -7.61213, 2.87116, -9.00653, 1.9402, -7.50488, 1.20143, 0, 0
0, 0.00000, -9.95099, 2.01914, -9.56074, 1.76165, -9.53162, 2.22853, 0, 0
0, 0.00000, -18.5703, 2.36208, -18.9911, 1.41702, -17.9627, 1.53033, 0, 0
0, 0.00000, -24.5564, 4.73159, -25.4372, 1.52985, -22.2218, 2.38971, 0, 0
0, 0.00000, -26.2283, 3.71302, -28.0206, 2.5215, -26.102, 1.57762, 0, 0
0, 0.00000, -28.048, 4.34306, -30.0817, 1.97821, -27.0256, 1.42184, 0, 0
0, 0.00000, -20.5872, 4.36294, -22.6954, 1.50969, -19.1758, 1.13, 0, 0
0, 0.00000, -12.8773, 3.28344, -12.345, 0.994333, -10.6239, 2.60597, 0, 0
0, 0.00000, -11.6538, 4.35753, -12.7076, 1.18871, -9.43498, 1.87089, 0, 0
0, 0.00000, -10.5507, 2.76054, -7.92591, 1.99391, -8.56759, 4.64834, 0, 0
0, 0.00000, -7.32111, 4.01271, -8.04864, 1.20363, -5.25028, 1.98358, 0, 0
0, 0.00000, -4.16257, 3.66111, -4.95434, 0.895357, -2.16173, 1.59554, 0, 0
0, 0.00000, -3.37665, 3.15136, -3.8686, 1.26544, -1.98829, 1.78401, 0, 0
0, 0.00000, -1.51865, 2.84564, -1.04337, 1.83416, -0.404262, 2.75126, 0, 0
0, 0.00000, 6.49248, 2.08246, 6.47558, 4.45652, 4.42691, 3.25903, 0, 0
0, 0.00000, 11.8907, 4.48931, 10.2961, 4.01639, 11.5082, 2.87073, 0, 0
0, 0.00000, 11.3901, 5.43262, 10.182, 2.7953, 13.0746, 3.05925, 0, 0
0, 0.00000, 11.9196, 5.26063, 10.5225, 3.24555, 12.9714, 3.03661, 0, 0
0, 0.00000, 9.96871, 3.49993, 11.3752, 2.7915, 11.2813, 4.36128, 0, 0
0, 0.00000, 9.65405, 4.22307, 9.49186, 2.45649, 11.1037, 3.19424, 0, 0
0, 0.00000, 9.06742, 3.81396, 8.24622, 2.55385, 9.75046, 2.46961, 0, 0
0, 0.00000, 7.68006, 3.51937, 8.35403, 1.67608, 9.61207, 3.17677, 0, 0
0, 0.00000, 8.04315, 3.13131, 9.40391, 1.99465, 9.70458, 3.73824, 0, 0
0, 0.00000, 7.49425, 3.55321, 8.57838, 1.4623, 9.84479, 3.44128, 0, 0
0, 0.00000, 7.19707, 3.33696, 7.89354, 1.53215, 9.107, 3.03343, 0, 0
0, 0.00000, 7.20811, 3.90375, 6.57217, 1.43469, 9.03019, 2.11319, 0, 0
0, 0.00000, 6.1497, 3.05567, 5.63358, 1.4101, 7.31791, 1.78297, 0, 0
0, 0.00000, 5.12706, 2.99603, 4.35739, 0.942824, 6.52176, 1.29982, 0, 0
0, 0.00000, 4.05385, 1.95491, 3.64862, 0.986946, 4.69008, 1.11888, 0, 0
0, 0.00000, 3.0669, 1.70869, 3.18255, 0.501366, 4.17028, 1.20398, 0, 0
0, 0.00000, 3.01391, 1.70789, 2.86508, 0.528811, 3.96083, 0.988365, 0, 0
0, 0.00000, 2.1826, 1.13504, 2.21332, 0.424339, 2.81346, 0.805806, 0, 0
0, 0.00000, 2.06421, 0.994198, 2.16025, 0.441517, 2.59083, 0.800666, 0, 0
0, 0.00000, 1.95255, 1.04094, 2.13441, 0.32996, 2.65913, 0.842479, 0, 0
0, 0.00000, 2.15475, 0.876972, 2.35756, 0.549155, 2.53994, 0.888469, 0, 0
0, 0.00000, 2.22515, 0.986255, 2.27457, 0.545623, 2.63145, 0.808432, 0, 0
0, 0.00000, 2.09191, 1.06745, 2.07119, 0.43157, 2.63228, 0.73115, 0, 0
0, 0.00000, 1.78906, 0.7586, 2.04406, 0.417218, 2.21208, 0.808537, 0, 0
0, 0.00000, 2.25984, 0.867278, 2.31194, 0.645276, 2.47812, 0.801244, 0, 0
0, 0.00000, 2.23716, 0.84588, 2.45234, 0.613086, 2.54622, 0.915667, 0, 0
0, 0.00000, 2.27796, 1.0796, 2.66624, 0.439481, 3.0262, 1.0953, 0, 0
0, 0.00000, 2.85042, 1.09025, 3.66326, 0.657076, 3.63122, 1.57713, 0, 0
0, 0.00000, 3.24523, 1.8747, 3.95097, 0.360024, 4.90916, 1.72674, 0, 0
0, 0.00000, 3.53248, 2.1968, 3.5418, 0.445892, 5.05361, 1.32739, 0, 0
0, 0.00000, 1.963, 1.79644, 1.17754, 1.6352, 1.71036, 1.03574, 0, 0
0, 0.00000, -1.72189, 2.36348, -0.897525, 0.821912, 0.0262548, 2.30634, 0, 0
0, 0.00000, -2.72679, 2.5237, -3.67284, 1.31083, -2.14929, 1.09934, 0, 0
0, 0.00000, -1.5908, 3.06496, -1.82288, 2.40061, -1.13101, 2.53213, 0, 0
0, 0.00000, -6.57469, 1.95233, -6.02866, 2.17569, -6.49449, 2.53599, 0, 0
0, 0.00000, -10.21, 2.57787, -8.60773, 1.28623, -8.28509, 3.32056, 0, 0
0, 0.00000, -10.7113, 2.66173, -10.0486, 1.59343, -9.45174, 2.70332, 0, 0
0, 0.00000, -9.66823, 2.43262, -9.78452, 2.87939, -10.1142, 2.55437, 0, 0
0, 0.00000, -11.4352, 5.71441, -10.9555, 0.157276, -6.37353, 3.36353, 0, 0
0, 0.00000, -12.2892, 5.84986, -13.9524, 0.518411, -8.50048, 1.76153, 0, 0
0, 0.00000, -10.2285, 8.96097, -14.6373, 1.04054, -5.57112, 1.20923, 0, 0
0, 0.00000, -13.5286, 7.59541, -17.0449, 0.817954, -9.41722, 1.19, 0, 0
0, 0.00000, -24.1488, 5.2753, -25.8889, 1.02315, -21.3372, 1.67218, 0, 0
0, 0.00000, -29.9429, 5.38877, -30.7596, 1.81966, -27.2562, 2.92614, 0, 0
0, 0.00000, -22.7905, 5.09368, -25.7242, 3.12594, -22.5662, 1.58815, 0, 0
0, 0.00000, -19.1933, 4.51636, -20.8768, 1.93824, -17.8055, 1.78538, 0, 0
0, 0.00000, -17.4671, 6.15822, -20.2839, 1.54194, -14.881, 1.43666, 0, 0
0, 0.00000, -15.0263, 5.00677, -16.9172, 2.31702, -13.6446, 2.03806, 0, 0
0, 0.00000, -3.95029, 6.11659, -6.40977, 2.24172, -1.82177, 2.05538, 0, 0
0, 0.00000, 2.80622, 3.63962, 1.72787, 2.97815, 2.84123, 2.37512, 0, 0
0, 0.00000, 6.57792, 4.27188, 6.31618, 2.03299, 8.38731, 2.92118, 0, 0
0, 0.00000, 9.82384, 3.81472, 8.62042, 3.05317, 9.88506, 2.38992, 0, 0
0, 0.00000, 9.52197, 4.55614, 7.97371, 2.45303, 10.5737, 2.1584, 0, 0
0, 0.00000, 11.3164, 6.12964, 8.60582, 2.60379, 13.0239, 2.00874, 0, 0
0, 0.00000, 10.9677, 4.78939, 8.65869, 3.25505, 11.1491, 2.01851, 0, 0
0, 0.00000, 9.11229, 5.65896, 6.94427, 1.61198, 11.5396, 1.74764, 0, 0
0, 0.00000, 10.6138, 6.3454, 8.29337, 2.00178, 13.2234, 2.15119, 0, 0
0, 0.00000, 9.41242, 5.7211, 7.38922, 1.68884, 11.8992, 1.94215, 0, 0
0, 0.00000, 7.22689, 3.76634, 7.19922, 1.41323, 9.25135, 2.5605, 0, 0
0, 0.00000, 6.53158, 3.81885, 6.35199, 1.02434, 8.8627, 2.26029, 0, 0
0, 0.00000, 7.1602, 4.98699, 4.47503, 1.09814, 9.19136, 0.709777, 0, 0
0, 0.00000, 4.74157, 2.99306, 4.93743, 0.52625, 6.97579, 1.92533, 0, 0
0, 0.00000, 4.23105, 2.69047, 3.74176, 0.599962, 5.79768, 1.21877, 0, 0
0, 0.00000, 3.28222, 2.1338, 3.2386, 0.363358, 4.79384, 1.2089, 0, 0
0, 0.00000, 3.23738, 2.04207, 2.72362, 0.500469, 4.31618, 0.824857, 0, 0
0, 0.00000, 2.22462, 1.44602, 1.97787, 0.293265, 3.09979, 0.655162, 0, 0
0, 0.00000, 2.108, 1.27941, 1.98872, 0.315946, 2.88287, 0.693742, 0, 0
0, 0.00000, 1.80337, 1.04072, 1.74958, 0.297446, 2.42023, 0.62208, 0, 0
0, 0.00000, 1.833, 1.01374, 1.76121, 0.335953, 2.38416, 0.612292, 0, 0
0, 0.00000, 1.95104, 0.929902, 1.84089, 0.466397, 2.29746, 0.602496, 0, 0
0, 0.00000, 1.87155, 0.865167, 1.97955, 0.420957, 2.3102, 0.736331, 0, 0
0, 0.00000, 1.9052, 0.927812, 1.89803, 0.420891, 2.34064, 0.66784, 0, 0
0, 0.00000, 1.92727, 0.997295, 1.96165, 0.37684, 2.4818, 0.716463, 0, 0
0, 0.00000, 2.12766, 0.907916, 1.98538, 0.585517, 2.33583, 0.623304, 0, 0
