hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.00000, 12.1442, 1.9647, 14.3777, 4.84989, 10.7536, 5.35126, 0, 0
0, 0.00000, 11.9732, 3.7757, 12.4103, 3.90745, 12.0761, 4.22052, 0, 0
0, 0.00000, 10.6661, 4.01454, 11.9728, 2.84978, 12.3241, 4.55961, 0, 0
0, 0.00000, 8.98746, 3.1905, 9.70413, 2.62196, 9.83632, 3.5252, 0, 0
0, 0.00000, 6.9268, 1.96916, 10.827, 1.64664, 9.14625, 5.18404, 0, 0
0, 0.00000, 8.06006, 1.60115, 9.25515, 3.08877, 7.36622, 3.38325, 0, 0
0, 0.00000, 8.24194, 1.25185, 9.24336, 3.46815, 6.82057, 3.23224, 0, 0
0, 0.00000, 10.2457, 0.970168, 10.5827, 4.88683, 7.02061, 3.23074, 0, 0
0, 0.00000, 8.7743, 1.61377, 9.30801, 3.61368, 7.30754, 3.08069, 0, 0
0, 0.00000, 9.03887, 2.29401, 9.03306, 3.41343, 8.06633, 2.85148, 0, 0
0, 0.00000, 8.70069, 2.57302, 9.00331, 2.9718, 8.50582, 3.03543, 0, 0
0, 0.00000, 8.98144, 1.34235, 9.05081, 4.00838, 6.70666, 2.74173, 0, 0
0, 0.00000, 5.07227, 1.19937, 5.61078, 1.86469, 4.76448, 1.99932, 0, 0
0, 0.00000, 5.19187, 0.711596, 5.08872, 2.39705, 3.68062, 1.46725, 0, 0
0, 0.00000, 4.03959, 0.520801, 4.18398, 1.84239, 2.967, 1.30804, 0, 0
0, 0.00000, 2.76619, 0.616505, 2.92984, 1.07235, 2.45309, 0.986494, 0, 0
0, 0.00000, 2.73228, 0.542933, 2.91706, 1.09953, 2.34247, 0.981667, 0, 0
0, 0.00000, 2.81848, 0.679797, 2.87861, 1.07993, 2.50195, 0.932246, 0, 0
0, 0.00000, 2.60966, 0.571196, 2.7174, 1.02885, 2.26709, 0.893651, 0, 0
0, 0.00000, 2.63639, 0.620458, 2.75894, 1.00698, 2.36282, 0.920132, 0, 0
0, 0.00000, 2.6994, 0.480486, 2.85174, 1.13064, 2.21237, 0.937961, 0, 0
0, 0.00000, 2.4741, 0.600554, 2.56465, 0.937705, 2.22732, 0.847777, 0, 0
0, 0.00000, 2.42984, 0.62325, 2.52146, 0.897693, 2.2379, 0.840002, 0, 0
0, 0.00000, 2.85837, 0.72065, 2.72559, 1.11469, 2.45081, 0.80299, 0, 0
0, 0.00000, 3.26123, 0.497091, 3.03239, 1.50858, 2.27097, 0.805494, 0, 0
0, 0.00000, 4.02452, 1.77829, 3.95124, 1.02308, 4.64206, 1.33632, 0, 0
0, 0.00000, 3.65068, 0.609143, 6.25794, 1.04979, 4.56905, 3.08777, 0, 0
0, 0.00000, 9.42265, 3.66816, 6.15972, 3.36685, 8.05955, 0.691553, 0, 0
0, 0.00000, 8.06397, 3.05385, 6.41054, 2.70263, 7.54496, 1.44583, 0, 0
0, 0.00000, 8.88621, 1.80191, 7.40885, 3.97106, 6.27184, 1.61197, 0, 0
0, 0.00000, 9.3321, 3.38353, 10.4805, 2.5818, 10.5974, 3.97462, 0, 0
0, 0.00000, 8.04871, 2.97477, 8.78919, 2.24479, 9.04943, 3.24913, 0, 0
0, 0.00000, 7.07458, 3.31104, 5.79732, 1.90997, 7.65201, 1.50179, 0, 0
0, 0.00000, 6.15936, 1.36143, 6.38955, 2.41718, 5.35963, 2.09043, 0, 0
0, 0.00000, 7.86218, 1.51478, 7.46222, 3.37915, 6.04815, 2.10445, 0, 0
0, 0.00000, 6.71694, 0.723034, 6.6874, 3.21075, 4.54749, 1.94558, 0, 0
0, 0.00000, 5.72661, 0.98223, 5.05984, 2.62723, 3.96939, 1.22968, 0, 0
0, 0.00000, 5.14916, 1.31423, 4.23156, 2.13662, 3.97924, 0.931897, 0, 0
0, 0.00000, 7.75148, 1.65021, 5.89931, 3.53497, 5.19623, 0.992196, 0, 0
0, 0.00000, 11.272, 1.90146, 7.91121, 5.60776, 6.3894, 0.853733, 0, 0
0, 0.00000, 7.65854, 1.0048, 6.81186, 3.70903, 4.89447, 1.62878, 0, 0
0, 0.00000, 9.19115, 3.64067, 6.13349, 3.20385, 8.04751, 0.77374, 0, 0
0, 0.00000, 6.00518, 0.609767, 5.25849, 3.04549, 3.52324, 1.18449, 0, 0
0, 0.00000, 9.94736, -0.290438, 10.3425, 5.57288, 5.06518, 2.9976, 0, 0
0, 0.00000, 9.54746, 0.397476, 8.85832, 5.10275, 5.1288, 2.16399, 0, 0
0, 0.00000, 11.686, 0.208908, 9.89678, 6.62153, 5.24129, 1.88248, 0, 0
0, 0.00000, 8.05145, 1.57799, 7.76596, 3.41177, 6.32092, 2.25156, 0, 0
0, 0.00000, 8.90098, 3.00975, 8.2129, 2.99248, 8.57359, 2.4053, 0, 0
0, 0.00000, 11.6548, 2.294, 14.125, 4.29883, 11.1444, 5.44208, 0, 0
0, 0.00000, 11.79, 3.77011, 12.1393, 3.83275, 11.9092, 4.10404, 0, 0
0, 0.00000, 12.5131, 2.09801, 12.9333, 5.34736, 9.90694, 4.09753, 0, 0
0, 0.00000, 12.3899, 3.51226, 13.3159, 4.21448, 12.2412, 4.66765, 0, 0
0, 0.00000, 9.2162, 2.1616, 11.7868, 3.05444, 9.72053, 4.8363, 0, 0
0, 0.00000, 9.48948, 2.39446, 10.8472, 3.30367, 9.37691, 4.02722, 0, 0
0, 0.00000, 10.3852, 1.33198, 12.3952, 4.37088, 8.75173, 4.6009, 0, 0
0, 0.00000, 8.67771, 2.04734, 10.4961, 2.99503, 8.76112, 4.09812, 0, 0
0, 0.00000, 8.81107, 2.02712, 8.50366, 3.53203, 7.35453, 2.51694, 0, 0
0, 0.00000, 10.5051, 3.59351, 8.88394, 3.6699, 9.63285, 2.22827, 0, 0
0, 0.00000, 7.57519, 1.39972, 7.63398, 3.20416, 6.04151, 2.35651, 0, 0
0, 0.00000, 5.94605, 1.1895, 7.61626, 2.10761, 5.98281, 3.09649, 0, 0
0, 0.00000, 5.10754, 2.20271, 3.9084, 1.56571, 5.0613, 0.844979, 0, 0
0, 0.00000, 4.08893, 1.70786, 2.99632, 1.32041, 3.87934, 0.567581, 0, 0
0, 0.00000, 3.54819, 1.32623, 2.72977, 1.22568, 3.22681, 0.567139, 0, 0
0, 0.00000, 2.97727, 0.680407, 2.58907, 1.26117, 2.28047, 0.635053, 0, 0
0, 0.00000, 2.81911, 0.59887, 2.43998, 1.22761, 2.08527, 0.585367, 0, 0
0, 0.00000, 2.69409, 0.591436, 2.46086, 1.13321, 2.10842, 0.660722, 0, 0
0, 0.00000, 2.49086, 0.438799, 2.25276, 1.12607, 1.77674, 0.576669, 0, 0
0, 0.00000, 2.5817, 0.619032, 2.37828, 1.04613, 2.11023, 0.656711, 0, 0
0, 0.00000, 2.56393, 0.590883, 2.39882, 1.04754, 2.08598, 0.676541, 0, 0
0, 0.00000, 2.38576, 0.670852, 2.2828, 0.881909, 2.15155, 0.687358, 0, 0
0, 0.00000, 2.60251, 0.767098, 2.40068, 0.956575, 2.33764, 0.687191, 0, 0
0, 0.00000, 2.68643, 0.646522, 2.34761, 1.11365, 2.11268, 0.586992, 0, 0
0, 0.00000, 2.77919, 0.776786, 2.56345, 1.05023, 2.43466, 0.726886, 0, 0
0, 0.00000, 3.56773, 1.69209, 2.79088, 0.97778, 3.79872, 0.661517, 0, 0
0, 0.00000, 2.8343, 0.72029, 3.17859, 1.00118, 2.76288, 1.15912, 0, 0
0, 0.00000, 4.73233, 0.753451, 5.95891, 1.83715, 4.40522, 2.35898, 0, 0
0, 0.00000, 6.73787, 2.28271, 7.22127, 2.05279, 7.17774, 2.58585, 0, 0
0, 0.00000, 7.34509, 0.930529, 9.81333, 2.88365, 6.88176, 4.04874, 0, 0
0, 0.00000, 7.87706, 1.22281, 10.7631, 2.889, 7.86949, 4.55898, 0, 0
0, 0.00000, 10.5712, 1.25749, 9.82176, 5.10593, 6.86485, 2.54286, 0, 0
0, 0.00000, 8.82798, 1.52056, 6.90792, 4.22423, 5.53, 1.21534, 0, 0
0, 0.00000, 8.86717, 1.84681, 6.10549, 4.19985, 5.45359, 0.63661, 0, 0
0, 0.00000, 10.8484, 1.9857, 7.4532, 5.31703, 6.27321, 0.719373, 0, 0
0, 0.00000, 7.85786, 1.37691, 6.50534, 3.66921, 5.19862, 1.35621, 0, 0
0, 0.00000, 6.93826, 2.06818, 5.41284, 2.73322, 5.60214, 1.08097, 0, 0
0, 0.00000, 5.04627, 1.49285, 7.25281, 1.29249, 6.31916, 3.30296, 0, 0
0, 0.00000, 5.88869, 2.74778, 5.99202, 1.35111, 7.14991, 2.13638, 0, 0
0, 0.00000, 6.53082, 2.69708, 6.54387, 1.75699, 7.3516, 2.2365, 0, 0
0, 0.00000, 5.76217, 2.30513, 7.15745, 1.31034, 7.31877, 3.01397, 0, 0
0, 0.00000, 5.00562, 1.88358, 6.47072, 1.16803, 6.35545, 2.79322, 0, 0
0, 0.00000, 6.78323, 3.10463, 5.74452, 1.83349, 7.36687, 1.56723, 0, 0
0, 0.00000, 10.6364, 5.53851, 5.79452, 3.08372, 10.3542, 0.112467, 0, 0
0, 0.00000, 8.19121, 2.11247, 7.17245, 3.28533, 6.66806, 1.81925, 0, 0
0, 0.00000, 12.2856, 4.48357, 9.11461, 4.34696, 10.8282, 1.66935, 0, 0
0, 0.00000, 9.30346, 2.24629, 9.84985, 3.47242, 8.51311, 3.33569, 0, 0
0, 0.00000, 9.46085, 3.71118, 12.1419, 2.10233, 12.1864, 5.22279, 0, 0
0, 0.00000, 13.5641, 5.72542, 11.6265, 3.96367, 14.1288, 3.16042, 0, 0
0, 0.00000, 11.8634, 4.02866, 10.6547, 4.02674, 11.2646, 2.98122, 0, 0
0, 0.00000, 10.2298, 3.78404, 14.0742, 2.19783, 13.5122, 6.31364, 0, 0
0, 0.00000, 9.30551, 2.79033, 9.91944, 3.0862, 9.35451, 3.47064, 0, 0
0, 0.00000, 13.0619, 4.65109, 11.5805, 4.32022, 12.6131, 3.20189, 0, 0
0, 0.00000, 10.7919, 3.47222, 9.84794, 3.76722, 10.0671, 2.8033, 0, 0
0, 0.00000, 9.22401, 3.04896, 10.9151, 2.63526, 10.423, 4.30511, 0, 0
0, 0.00000, 8.33901, 2.79567, 8.09592, 2.73711, 8.26876, 2.55577, 0, 0
0, 0.00000, 9.14995, 3.1791, 7.26184, 3.26659, 8.13454, 1.58821, 0, 0
0, 0.00000, 8.97394, 3.62396, 7.18707, 2.84485, 8.75962, 1.68537, 0, 0
0, 0.00000, 10.3489, 5.47079, 6.52727, 2.75764, 10.7984, 0.79808, 0, 0
0, 0.00000, 9.50159, 3.46181, 7.36402, 3.31602, 8.56429, 1.53773, 0, 0
0, 0.00000, 8.83686, 3.69965, 7.88679, 2.53814, 9.37031, 2.29338, 0, 0
0, 0.00000, 6.20178, 2.70383, 4.76327, 1.87543, 6.2024, 1.04266, 0, 0
0, 0.00000, 4.58966, 1.993, 3.53618, 1.39364, 4.58332, 0.780337, 0, 0
0, 0.00000, 3.6019, 1.34373, 3.12357, 1.17227, 3.51171, 0.843626, 0, 0
0, 0.00000, 3.02173, 1.09024, 2.44583, 1.04604, 2.77251, 0.569395, 0, 0
0, 0.00000, 3.13319, 1.00957, 2.48291, 1.17804, 2.66265, 0.530808, 0, 0
0, 0.00000, 3.03091, 1.07214, 2.44505, 1.06553, 2.74417, 0.56149, 0, 0
0, 0.00000, 2.95209, 1.0706, 2.26646, 1.04391, 2.63291, 0.463495, 0, 0
0, 0.00000, 2.8082, 1.03016, 2.32425, 0.949928, 2.63608, 0.570897, 0, 0
0, 0.00000, 2.81686, 1.06922, 2.2093, 0.954053, 2.61327, 0.485421, 0, 0
0, 0.00000, 2.78568, 0.963798, 2.4569, 0.950317, 2.63321, 0.672335, 0, 0
0, 0.00000, 3.70784, 0.842735, 2.83535, 1.65428, 2.56948, 0.493672, 0, 0
0, 0.00000, 4.78024, 1.88644, 2.89024, 1.74539, 3.9595, 0.179119, 0, 0
0, 0.00000, 3.75776, 1.26595, 3.09245, 1.35038, 3.35263, 0.732115, 0, 0
0, 0.00000, 4.12525, 0.804575, 3.80584, 1.79336, 3.1095, 1.02341, 0, 0
0, 0.00000, 4.06362, 0.930541, 3.88002, 1.64533, 3.35293, 1.12972, 0, 0
0, 0.00000, 3.98074, 1.25821, 4.26912, 1.27794, 4.1075, 1.51782, 0, 0
0, 0.00000, 3.61708, 1.2351, 3.6731, 1.1424, 3.72532, 1.23716, 0, 0
0, 0.00000, 4.77696, 1.83889, 5.06519, 1.321, 5.36922, 1.82878, 0, 0
0, 0.00000, 6.09451, 2.38445, 6.86114, 1.57324, 7.179, 2.6411, 0, 0
0, 0.00000, 8.05796, 2.15461, 10.9549, 2.35134, 9.3282, 4.76182, 0, 0
0, 0.00000, 10.8554, 6.065, 7.96901, 2.42651, 12.5727, 1.73576, 0, 0
0, 0.00000, 9.50065, 3.89564, 7.57698, 2.97603, 9.34025, 1.76791, 0, 0
0, 0.00000, 9.24786, 1.78792, 10.1041, 3.68585, 8.02971, 3.48321, 0, 0
0, 0.00000, 9.73865, 1.77913, 9.72454, 4.13962, 7.68694, 2.95328, 0, 0
0, 0.00000, 6.0441, 1.12736, 8.45933, 2.0522, 6.44581, 3.68294, 0, 0
0, 0.00000, 9.21381, 3.33236, 8.5091, 2.94533, 9.19852, 2.52769, 0, 0
0, 0.00000, 9.18295, 3.52831, 7.1663, 3.07028, 8.57617, 1.55208, 0, 0
0, 0.00000, 9.50494, 2.26909, 7.16718, 4.17362, 6.6916, 1.20142, 0, 0
0, 0.00000, 9.01338, 3.20343, 7.9109, 3.01001, 8.63237, 2.15167, 0, 0
0, 0.00000, 7.59358, 2.7395, 7.45819, 2.34388, 7.86887, 2.4236, 0, 0
0, 0.00000, 9.0844, 2.38545, 7.05564, 3.79698, 6.85183, 1.33767, 0, 0
0, 0.00000, 8.83552, 2.66645, 6.49552, 3.53361, 6.91937, 1.07573, 0, 0
0, 0.00000, 8.97943, 1.67041, 7.45237, 4.12218, 6.09551, 1.57933, 0, 0
0, 0.00000, 9.37028, 1.73748, 9.846, 3.86937, 7.76024, 3.22082, 0, 0
0, 0.00000, 11.1086, 2.58681, 9.40108, 4.70476, 8.42491, 2.17325, 0, 0
0, 0.00000, 10.3394, 2.97482, 9.69354, 3.79699, 9.30611, 2.82897, 0, 0
0, 0.00000, 10.7265, 3.39122, 9.72904, 3.79745, 9.87875, 2.73191, 0, 0
0, 0.00000, 12.4419, 2.14189, 10.4555, 5.78858, 8.29568, 2.25624, 0, 0
0, 0.00000, 13.8645, 1.28319, 12.0295, 7.11195, 7.90369, 2.6277, 0, 0
0, 0.00000, 11.0112, 1.9061, 9.8338, 4.99686, 7.74841, 2.44051, 0, 0
0, 0.00000, 11.4917, 2.12645, 9.9281, 5.19092, 8.05978, 2.3135, 0, 0
0, 0.00000, 9.83995, 1.96792, 12.9328, 3.40664, 10.1304, 5.36964, 0, 0
0, 0.00000, 10.0598, 2.3161, 9.7968, 4.00322, 8.46758, 2.93653, 0, 0
0, 0.00000, 11.194, 1.39734, 9.6434, 5.5058, 6.864, 2.11986, 0, 0
0, 0.00000, 10.2659, 1.51965, 9.0941, 4.84948, 6.79862, 2.17827, 0, 0
0, 0.00000, 9.14424, 1.94511, 9.5771, 3.60954, 7.91782, 3.15636, 0, 0
0, 0.00000, 8.94931, 2.16226, 7.57119, 3.74124, 6.89564, 1.76202, 0, 0
0, 0.00000, 7.97318, 2.60207, 5.52293, 3.13006, 6.29536, 0.745408, 0, 0
0, 0.00000, 5.28198, 1.00113, 4.47326, 2.39663, 3.66998, 1.00037, 0, 0
0, 0.00000, 4.46153, 0.751205, 3.92962, 2.05862, 3.0638, 0.945737, 0, 0
0, 0.00000, 4.10415, 0.589188, 3.51976, 1.98279, 2.60553, 0.781292, 0, 0
0, 0.00000, 3.74895, 0.608263, 3.12116, 1.7836, 2.41767, 0.65333, 0, 0
0, 0.00000, 3.97922, 0.504066, 3.38675, 1.9732, 2.41114, 0.726952, 0, 0
0, 0.00000, 3.80094, 0.613061, 3.09072, 1.82592, 2.39601, 0.605541, 0, 0
0, 0.00000, 3.90583, 0.601158, 3.24457, 1.88144, 2.46697, 0.669844, 0, 0
0, 0.00000, 3.9022, 0.484993, 3.17503, 1.97193, 2.25145, 0.600084, 0, 0
0, 0.00000, 3.91606, 0.487314, 3.22265, 1.97082, 2.28513, 0.62994, 0, 0
0, 0.00000, 3.91862, 0.521666, 3.28166, 1.93722, 2.37473, 0.679153, 0, 0
0, 0.00000, 3.81193, 0.565752, 3.13303, 1.85773, 2.35411, 0.624989, 0, 0
0, 0.00000, 4.96813, 1.23355, 3.51194, 2.20171, 3.40316, 0.457749, 0, 0
0, 0.00000, 5.07426, 1.17723, 3.8089, 2.25772, 3.50726, 0.623031, 0, 0
0, 0.00000, 4.44188, 0.759647, 4.04443, 2.01263, 3.15838, 1.04336, 0, 0
0, 0.00000, 4.32294, 0.6386, 4.39302, 1.93124, 3.23833, 1.34708, 0, 0
0, 0.00000, 4.87619, 0.787702, 4.36441, 2.2563, 3.34894, 1.0806, 0, 0
0, 0.00000, 5.58983, 1.22811, 4.56045, 2.4586, 4.01077, 0.953648, 0, 0
0, 0.00000, 6.26568, 1.95264, 4.51548, 2.4899, 4.92787, 0.706543, 0, 0
0, 0.00000, 7.35878, 1.60375, 6.09983, 3.2236, 5.32852, 1.32646, 0, 0
0, 0.00000, 9.2641, 1.02529, 8.83358, 4.48761, 6.0508, 2.39167, 0, 0
0, 0.00000, 8.56507, 0.555836, 7.31726, 4.5926, 4.44708, 1.5016, 0, 0
0, 0.00000, 9.14025, 0.803459, 7.73107, 4.7731, 5.00019, 1.57639, 0, 0
0, 0.00000, 11.5645, 1.54866, 8.24566, 5.99022, 6.06597, 0.906823, 0, 0
0, 0.00000, 9.77616, 1.24427, 10.6191, 4.34686, 7.50787, 3.5337, 0, 0
0, 0.00000, 9.41013, 0.46896, 9.47203, 4.83327, 5.66059, 2.71495, 0, 0
0, 0.00000, 10.9145, 0.83543, 10.6392, 5.47752, 6.75654, 2.93072, 0, 0
0, 0.00000, 14.0602, 0.0433361, 14.2729, 7.61286, 7.60855, 4.0382, 0, 0
0, 0.00000, 12.6254, 0.907549, 11.0255, 6.63125, 6.87202, 2.40089, 0, 0
0, 0.00000, 10.3571, 1.09696, 11.1806, 4.76487, 7.58929, 3.65411, 0, 0
0, 0.00000, 10.2671, 1.57502, 8.7233, 4.89083, 6.62681, 1.90435, 0, 0
0, 0.00000, 10.0081, 1.19743, 8.11217, 5.07232, 5.70807, 1.50206, 0, 0
0, 0.00000, 9.9647, 1.35658, 9.71684, 4.59381, 7.03728, 2.76885, 0, 0
0, 0.00000, 12.1024, 2.11242, 11.5325, 5.31884, 9.04171, 3.23221, 0, 0
0, 0.00000, 13.7404, 4.45551, 12.668, 4.73061, 12.9699, 3.66567, 0, 0
0, 0.00000, 11.2254, 3.71972, 10.7812, 3.72729, 10.9981, 3.33888, 0, 0
0, 0.00000, 10.8206, 4.70499, 11.3707, 2.62061, 12.8994, 4.13214, 0, 0
0, 0.00000, 13.4411, 5.88422, 11.0304, 3.86005, 13.9982, 2.77753, 0, 0
0, 0.00000, 14.183, 3.37819, 12.7061, 5.79909, 11.3527, 3.31891, 0, 0
0, 0.00000, 14.5326, 1.14144, 13.8949, 7.30728, 8.87463, 3.69425, 0, 0
0, 0.00000, 13.5242, 1.37787, 14.993, 6.14816, 10.1207, 5.05228, 0, 0
0, 0.00000, 13.568, 2.9939, 12.6101, 5.60901, 10.827, 3.48141, 0, 0
0, 0.00000, 13.7802, 1.56714, 11.4697, 6.96784, 7.95391, 2.28418, 0, 0
0, 0.00000, 11.6433, 2.45229, 9.46062, 5.1799, 8.19534, 1.9339, 0, 0
0, 0.00000, 9.42101, 3.06966, 8.01997, 3.38403, 8.45165, 2.01453, 0, 0
0, 0.00000, 9.09548, 1.67205, 8.4988, 3.99071, 6.79011, 2.32013, 0, 0
0, 0.00000, 9.09514, 1.9058, 8.66843, 3.79612, 7.24541, 2.48601, 0, 0
0, 0.00000, 8.04672, 3.6784, 6.16291, 2.31787, 8.28733, 1.36407, 0, 0
0, 0.00000, 5.59952, 2.32016, 4.5008, 1.73692, 5.55697, 1.07626, 0, 0
0, 0.00000, 4.12821, 1.23103, 3.9315, 1.48015, 3.81431, 1.18553, 0, 0
0, 0.00000, 3.46303, 1.03091, 3.28853, 1.24544, 3.19014, 0.987271, 0, 0
0, 0.00000, 3.61581, 0.741729, 3.11585, 1.5943, 2.62787, 0.735834, 0, 0
0, 0.00000, 3.07413, 0.697417, 2.6345, 1.31358, 2.321, 0.625263, 0, 0
0, 0.00000, 2.89759, 0.821802, 2.52426, 1.11784, 2.45481, 0.646745, 0, 0
0, 0.00000, 2.8334, 0.703248, 2.44064, 1.16726, 2.23543, 0.595469, 0, 0
0, 0.00000, 2.9249, 0.743194, 2.5132, 1.19444, 2.32854, 0.612634, 0, 0
0, 0.00000, 2.6228, 0.690249, 2.34407, 1.03617, 2.18403, 0.622073, 0, 0
0, 0.00000, 2.74112, 0.697888, 2.49046, 1.09039, 2.27603, 0.677355, 0, 0
0, 0.00000, 2.76098, 0.613323, 2.58381, 1.14353, 2.21332, 0.725379, 0, 0
0, 0.00000, 2.84345, 0.671776, 2.51231, 1.18138, 2.23676, 0.640192, 0, 0
0, 0.00000, 2.95774, 0.811459, 2.64122, 1.14625, 2.50977, 0.705018, 0, 0
0, 0.00000, 2.89243, 0.676129, 3.06449, 1.0996, 2.61155, 1.03721, 0, 0
0, 0.00000, 3.49831, 0.948894, 3.63914, 1.25402, 3.30432, 1.22372, 0, 0
0, 0.00000, 3.62252, 1.073, 4.90003, 0.999475, 4.32339, 2.14239, 0, 0
0, 0.00000, 7.68338, 3.18071, 6.35139, 2.34117, 7.74735, 1.60585, 0, 0
0, 0.00000, 9.08039, 2.64925, 8.6558, 3.28488, 8.31856, 2.60101, 0, 0
0, 0.00000, 10.1978, 2.25727, 10.7894, 3.9467, 9.02843, 3.61902, 0, 0
0, 0.00000, 13.2534, 2.31435, 9.62741, 6.46626, 7.85451, 1.26305, 0, 0
0, 0.00000, 11.4315, 2.21656, 9.26276, 5.234, 7.73924, 1.8557, 0, 0
0, 0.00000, 10.213, 1.60554, 8.50642, 4.88199, 6.52574, 1.77405, 0, 0
0, 0.00000, 10.4298, 1.27697, 7.3567, 5.5068, 5.23621, 0.740233, 0, 0
0, 0.00000, 7.64197, 0.685087, 7.37717, 3.79211, 4.81888, 2.0152, 0, 0
0, 0.00000, 5.8443, 0.784111, 4.82011, 2.90227, 3.499, 0.959184, 0, 0
0, 0.00000, 4.50824, 1.17251, 4.38663, 1.71336, 3.97914, 1.33829, 0, 0
0, 0.00000, 5.69916, 1.04399, 4.98569, 2.57913, 4.0138, 1.1959, 0, 0
0, 0.00000, 5.03938, 1.91026, 5.08858, 1.46693, 5.44789, 1.73053, 0, 0
0, 0.00000, 8.00961, 5.04505, 4.82788, 1.62822, 9.38508, 0.574384, 0, 0
0, 0.00000, 4.56906, 1.60155, 4.54104, 1.43481, 4.69952, 1.4937, 0, 0
0, 0.00000, 4.45396, 1.20199, 4.62757, 1.60084, 4.19509, 1.55226, 0, 0
0, 0.00000, 3.98518, 1.05957, 3.84463, 1.50589, 3.5285, 1.16151, 0, 0
0, 0.00000, 6.24375, 1.02624, 6.1834, 2.75292, 4.71812, 1.84015, 0, 0
0, 0.00000, 6.4204, 1.82063, 7.10287, 2.15256, 6.47283, 2.57817, 0, 0
0, 0.00000, 9.58712, 4.55058, 8.33297, 2.42835, 10.8018, 2.39776, 0, 0
0, 0.00000, 14.103, 2.00869, 14.4888, 6.29028, 10.5853, 4.4995, 0, 0
0, 0.00000, 15.1619, 2.97554, 16.9917, 5.88939, 13.5444, 6.02931, 0, 0
0, 0.00000, 13.41, 3.02111, 14.4511, 5.08036, 12.1426, 4.95993, 0, 0
0, 0.00000, 12.47, 2.91838, 13.7307, 4.59754, 11.6412, 4.85553, 0, 0
0, 0.00000, 12.8838, 1.89927, 12.2979, 5.90463, 9.12304, 3.40783, 0, 0
0, 0.00000, 11.5465, 1.93469, 10.7367, 5.19942, 8.31592, 2.87551, 0, 0
0, 0.00000, 9.23532, 2.04341, 9.26064, 3.68448, 7.82641, 2.89, 0, 0
0, 0.00000, 9.09617, 2.09217, 9.50488, 3.49461, 8.08468, 3.15085, 0, 0
0, 0.00000, 8.48019, 1.8992, 9.33357, 3.19306, 7.78404, 3.28819, 0, 0
0, 0.00000, 10.5019, 3.70055, 8.14023, 3.75079, 9.28384, 1.68098, 0, 0
0, 0.00000, 8.13403, 2.0442, 8.78162, 2.94909, 7.6725, 3.0595, 0, 0
0, 0.00000, 6.73086, 1.80144, 7.58109, 2.30168, 6.72098, 2.78876, 0, 0
0, 0.00000, 5.35729, 1.49735, 5.19699, 1.96695, 4.87064, 1.59403, 0, 0
0, 0.00000, 4.76744, 1.05752, 4.14632, 2.03811, 3.60832, 1.01113, 0, 0
0, 0.00000, 4.1056, 0.965439, 3.38584, 1.75777, 3.06021, 0.739123, 0, 0
0, 0.00000, 3.95975, 0.953884, 3.17015, 1.70018, 2.91934, 0.643985, 0, 0
0, 0.00000, 3.37594, 0.862151, 2.75346, 1.40611, 2.5941, 0.595538, 0, 0
0, 0.00000, 2.97394, 0.925799, 2.3511, 1.14134, 2.47632, 0.494367, 0, 0
0, 0.00000, 2.96982, 0.900526, 2.46514, 1.13172, 2.51763, 0.579263, 0, 0
0, 0.00000, 2.74733, 0.984824, 2.36145, 0.926704, 2.60501, 0.621558, 0, 0
0, 0.00000, 2.36085, 0.849705, 2.03491, 0.793039, 2.24716, 0.539076, 0, 0
0, 0.00000, 2.49994, 0.892099, 2.25924, 0.822996, 2.4396, 0.649062, 0, 0
0, 0.00000, 2.48764, 0.859966, 2.1454, 0.859359, 2.31727, 0.563294, 0, 0
0, 0.00000, 2.3722, 0.792024, 2.25209, 0.7955, 2.30921, 0.689751, 0, 0
0, 0.00000, 2.57617, 0.811794, 2.29684, 0.927777, 2.33625, 0.627975, 0, 0
0, 0.00000, 2.51443, 0.599349, 2.34445, 1.01555, 2.06909, 0.660527, 0, 0
0, 0.00000, 2.62677, 0.844875, 2.8445, 0.828847, 2.74934, 1.02539, 0, 0
0, 0.00000, 3.02571, 0.902976, 3.43243, 0.968984, 3.17152, 1.28824, 0, 0
0, 0.00000, 4.75795, 1.75255, 6.07525, 1.15123, 5.93532, 2.5916, 0, 0
0, 0.00000, 6.92512, 2.11885, 5.89352, 2.5855, 6.00698, 1.45975, 0, 0
0, 0.00000, 7.17717, 2.67429, 7.68264, 2.02486, 7.99132, 2.78583, 0, 0
0, 0.00000, 8.70394, 3.34728, 7.82791, 2.69565, 8.83249, 2.26137, 0, 0
0, 0.00000, 9.25468, 2.6912, 7.58075, 3.61058, 7.62527, 1.70365, 0, 0
0, 0.00000, 6.87829, 1.49271, 7.24349, 2.69115, 6.02214, 2.41046, 0, 0
0, 0.00000, 7.33419, 1.02218, 8.0385, 3.19094, 5.8064, 2.7208, 0, 0
0, 0.00000, 8.11141, 0.513289, 8.45521, 4.04117, 5.22682, 2.58227, 0, 0
0, 0.00000, 7.46455, 1.08205, 5.8983, 3.70303, 4.41393, 1.04077, 0, 0
0, 0.00000, 7.48609, 5.06828, 4.51917, 1.27594, 9.29348, 0.595385, 0, 0
0, 0.00000, 5.71767, 2.7876, 4.33894, 1.54004, 6.11099, 0.968023, 0, 0
0, 0.00000, 6.50753, 1.97286, 5.00696, 2.55602, 5.25455, 0.966015, 0, 0
