hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar), P4 (kW), Q4 (kvar)
0, 0.00000, 4.21938, 1.39298, 4.19862, 1.38251, 4.21807, 1.36977, 0, 0
0, 0.00000, 5.82431, 0.447237, 6.13903, 2.83229, 3.91591, 1.91351, 0, 0
0, 0.00000, 8.34668, 1.1751, 6.00325, 4.27264, 4.49369, 0.696348, 0, 0
0, 0.00000, 5.76315, 2.14882, 3.39384, 2.20744, 4.52876, 0.126345, 0, 0
0, 0.00000, 5.04841, 1.56969, 4.23498, 1.88446, 4.36944, 1.02278, 0, 0
0, 0.00000, 5.47965, 0.974091, 4.40156, 2.58134, 3.5491, 0.844786, 0, 0
0, 0.00000, 5.46438, 1.05014, 6.09045, 2.16353, 4.81283, 2.14958, 0, 0
0, 0.00000, 5.89439, 1.23244, 4.1669, 2.76861, 3.70099, 0.505193, 0, 0
0, 0.00000, 5.08322, 1.50711, 3.27866, 2.15349, 3.62183, 0.267802, 0, 0
0, 0.00000, 4.58508, 1.249, 4.04906, 1.7899, 3.84884, 1.05547, 0, 0
0, 0.00000, 5.45795, 1.95079, 3.59033, 2.071, 4.42083, 0.393599, 0, 0
0, 0.00000, 3.69616, 1.02297, 3.83427, 1.31305, 3.51394, 1.28772, 0, 0
0, 0.00000, 3.62608, 0.662647, 3.62859, 1.54796, 2.86061, 1.10777, 0, 0
0, 0.00000, 3.62826, 1.42382, 2.86709, 1.19129, 3.44929, 0.648303, 0, 0
0, 0.00000, 4.88148, 1.7261, 3.94727, 1.71153, 4.4274, 0.909789, 0, 0
0, 0.00000, 5.18649, 1.17307, 5.10745, 2.07652, 4.36457, 1.55678, 0, 0
0, 0.00000, 3.83617, 1.15056, 3.54847, 1.39316, 3.48232, 1.0228, 0, 0
0, 0.00000, 4.89121, 1.08712, 3.77289, 2.19032, 3.37705, 0.670677, 0, 0
0, 0.00000, 3.82839, 1.08703, 4.05582, 1.32378, 3.73699, 1.40245, 0, 0
0, 0.00000, 8.85205, 0.427265, 8.79034, 4.58798, 5.21774, 2.45721, 0, 0
0, 0.00000, 10.4512, 2.4695, 11.4316, 3.85809, 9.73776, 4.01413, 0, 0
0, 0.00000, 9.30591, 3.54127, 11.5021, 2.24109, 11.5278, 4.79168, 0, 0
0, 0.00000, 7.99618, 1.87149, 9.512, 2.80516, 7.94423, 3.65173, 0, 0
0, 0.00000, 7.06891, 1.54843, 7.77205, 2.69058, 6.43082, 2.72918, 0, 0
0, 0.00000, 7.53975, 1.74433, 7.69885, 2.93105, 6.59139, 2.47629, 0, 0
0, 0.00000, 8.2387, 2.72573, 7.06311, 2.9262, 7.47814, 1.80808, 0, 0
0, 0.00000, 11.15, 1.51632, 8.54716, 5.63009, 6.28786, 1.32262, 0, 0
0, 0.00000, 6.67944, 2.06692, 6.7991, 2.24728, 6.58299, 2.26083, 0, 0
0, 0.00000, 6.60346, 1.69238, 7.26233, 2.34666, 6.36583, 2.59051, 0, 0
0, 0.00000, 5.66626, 1.43077, 6.55236, 1.96194, 5.64877, 2.46401, 0, 0
0, 0.00000, 6.44769, 2.59698, 6.69587, 1.73161, 7.32109, 2.37864, 0, 0
0, 0.00000, 5.95794, 2.12147, 5.50363, 1.9342, 5.89322, 1.6343, 0, 0
0, 0.00000, 4.49828, 1.91235, 3.97044, 1.28868, 4.77471, 1.14315, 0, 0
0, 0.00000, 4.21683, 2.33675, 2.89399, 1.00977, 4.70513, 0.527181, 0, 0
0, 0.00000, 3.03685, 1.28216, 2.26543, 0.96397, 2.92691, 0.454924, 0, 0
0, 0.00000, 2.1525, 0.611077, 1.65076, 0.877309, 1.67115, 0.309721, 0, 0
0, 0.00000, 2.32357, 0.763588, 1.78109, 0.876467, 1.95468, 0.350252, 0, 0
0, 0.00000, 1.95619, 0.596032, 1.56167, 0.756931, 1.61965, 0.334844, 0, 0
0, 0.00000, 1.82399, 0.581732, 1.43827, 0.691876, 1.5358, 0.302787, 0, 0
0, 0.00000, 1.79188, 0.530122, 1.47505, 0.694899, 1.49081, 0.338159, 0, 0
0, 0.00000, 1.84664, 0.621411, 1.40091, 0.689918, 1.56451, 0.269662, 0, 0
0, 0.00000, 1.88134, 0.474419, 1.57422, 0.780125, 1.46307, 0.361353, 0, 0
0, 0.00000, 2.11524, 0.73706, 1.5489, 0.784517, 1.79107, 0.270342, 0, 0
0, 0.00000, 1.82131, 0.56613, 1.50564, 0.686377, 1.55938, 0.352897, 0, 0
0, 0.00000, 3.16069, 0.251809, 2.84526, 1.63709, 1.80333, 0.671631, 0, 0
0, 0.00000, 2.80677, 0.329172, 3.34568, 1.2106, 2.31273, 1.23682, 0, 0
0, 0.00000, 3.52521, 0.956795, 3.22113, 1.35648, 3.02712, 0.893432, 0, 0
0, 0.00000, 3.88344, 1.4105, 5.90233, 0.754084, 5.4604, 2.83031, 0, 0
0, 0.00000, 5.15458, 1.40045, 6.60273, 1.58069, 5.72175, 2.74475, 0, 0
0, 0.00000, 8.70876, 0.810652, 7.99528, 4.37567, 5.26494, 1.9778, 0, 0
0, 0.00000, 7.78528, 0.301798, 5.65007, 4.50952, 3.07464, 0.558797, 0, 0
0, 0.00000, 5.73958, 2.47516, 4.20253, 1.79789, 5.55837, 0.80512, 0, 0
0, 0.00000, 4.62926, 0.508992, 4.32323, 2.26833, 2.95268, 1.12431, 0, 0
0, 0.00000, 7.28837, 1.99021, 5.53323, 3.02724, 5.51368, 0.989409, 0, 0
0, 0.00000, 5.99865, 2.07375, 5.44875, 2.0075, 5.78138, 1.56438, 0, 0
0, 0.00000, 5.54341, 2.2405, 4.37841, 1.77338, 5.36604, 0.997836, 0, 0
0, 0.00000, 4.79287, 2.95414, 5.82774, 0.404735, 7.51767, 2.57415, 0, 0
0, 0.00000, 4.8649, 2.18584, 4.86355, 1.19296, 5.72412, 1.68775, 0, 0
0, 0.00000, 5.07669, 2.99703, 4.87228, 0.798353, 6.87879, 1.7195, 0, 0
0, 0.00000, 5.23157, 1.40085, 4.53937, 2.0756, 4.30141, 1.13909, 0, 0
0, 0.00000, 3.62784, 1.22217, 3.40252, 1.21647, 3.52019, 1.0242, 0, 0
0, 0.00000, 4.44433, 1.60449, 4.6463, 1.31537, 4.79563, 1.63471, 0, 0
0, 0.00000, 3.93085, 0.848192, 3.84368, 1.60849, 3.22884, 1.15311, 0, 0
0, 0.00000, 3.56447, 1.12269, 3.23428, 1.27118, 3.27087, 0.911043, 0, 0
0, 0.00000, 3.67048, 1.01462, 4.86523, 1.08202, 4.209, 2.083, 0, 0
0, 0.00000, 3.2658, 0.626939, 4.4671, 1.12203, 3.43725, 1.91498, 0, 0
0, 0.00000, 4.02772, 0.499071, 3.71021, 1.94664, 2.6154, 0.948363, 0, 0
0, 0.00000, 5.71544, 1.04991, 5.32085, 2.51568, 4.24889, 1.44179, 0, 0
0, 0.00000, 10.106, 3.81148, 7.50054, 3.51011, 9.06651, 1.40426, 0, 0
0, 0.00000, 11.5146, 1.71125, 13.0789, 4.82783, 9.59576, 4.62752, 0, 0
0, 0.00000, 7.52515, 1.99955, 7.53874, 2.77866, 6.85716, 2.40142, 0, 0
0, 0.00000, 7.94088, 1.78938, 7.49243, 3.24726, 6.45433, 2.13099, 0, 0
0, 0.00000, 8.42035, 2.48955, 8.55242, 2.91262, 8.11986, 2.81579, 0, 0
0, 0.00000, 5.76504, 1.61913, 8.73434, 1.4448, 7.3986, 4.10319, 0, 0
0, 0.00000, 7.92654, 3.46256, 8.67595, 1.84662, 9.70017, 3.3022, 0, 0
0, 0.00000, 6.32476, 1.83082, 6.42176, 2.21808, 6.03781, 2.10868, 0, 0
0, 0.00000, 6.20656, 1.17677, 7.24552, 2.39892, 5.66695, 2.68831, 0, 0
0, 0.00000, 5.72564, 1.15845, 6.52275, 2.19854, 5.22296, 2.36936, 0, 0
0, 0.00000, 6.33931, 1.83308, 6.212, 2.27149, 5.89604, 1.9423, 0, 0
0, 0.00000, 5.52713, 1.05508, 5.24409, 2.38694, 4.23228, 1.47653, 0, 0
0, 0.00000, 4.96617, 1.80631, 3.9968, 1.71141, 4.56409, 0.919342, 0, 0
0, 0.00000, 3.89499, 0.845726, 3.58162, 1.63808, 3.05219, 0.970787, 0, 0
0, 0.00000, 2.5872, 0.849583, 2.43001, 0.88259, 2.48006, 0.729972, 0, 0
0, 0.00000, 3.23485, 1.92524, 1.94269, 0.742944, 3.61305, 0.214741, 0, 0
0, 0.00000, 2.57795, 1.12005, 1.74391, 0.834319, 2.40856, 0.254839, 0, 0
0, 0.00000, 2.11257, 0.800991, 1.65179, 0.717317, 1.95473, 0.360095, 0, 0
0, 0.00000, 1.64299, 0.478274, 1.43445, 0.62541, 1.41132, 0.371271, 0, 0
0, 0.00000, 1.7887, 0.55672, 1.44645, 0.680331, 1.51058, 0.322154, 0, 0
0, 0.00000, 1.8257, 0.606267, 1.48872, 0.665958, 1.60557, 0.344288, 0, 0
0, 0.00000, 1.8198, 0.526394, 1.51575, 0.710144, 1.50869, 0.35498, 0, 0
0, 0.00000, 1.67061, 0.492905, 1.38539, 0.6467, 1.39485, 0.322821, 0, 0
0, 0.00000, 1.74776, 0.720448, 1.23829, 0.581185, 1.6137, 0.209589, 0, 0
0, 0.00000, 2.04719, 0.499877, 1.96598, 0.806943, 1.74067, 0.58314, 0, 0
0, 0.00000, 3.99693, 1.6917, 3.07837, 1.24427, 3.92547, 0.672352, 0, 0
0, 0.00000, 4.74202, 0.828946, 4.71053, 2.05333, 3.6659, 1.41438, 0, 0
0, 0.00000, 3.52432, 1.2898, 3.65753, 1.03785, 3.80909, 1.2791, 0, 0
0, 0.00000, 5.96833, 1.90539, 4.86806, 2.22057, 5.14579, 1.11032, 0, 0
0, 0.00000, 6.50992, 1.4538, 6.25199, 2.64745, 5.34732, 1.82794, 0, 0
0, 0.00000, 7.93139, 0.33979, 7.66518, 4.18052, 4.47211, 2.03207, 0, 0
0, 0.00000, 4.14129, 0.644187, 4.14157, 1.84423, 3.10213, 1.24488, 0, 0
0, 0.00000, 3.86791, 0.430275, 3.36733, 1.94437, 2.30649, 0.754276, 0, 0
0, 0.00000, 5.17696, 1.36466, 4.18715, 2.13076, 4.01899, 0.890864, 0, 0
0, 0.00000, 5.49809, 2.18495, 3.38486, 1.98333, 4.61699, 0.254011, 0, 0
0, 0.00000, 4.36227, 1.87787, 3.93711, 1.21519, 4.72379, 1.17807, 0, 0
0, 0.00000, 3.67918, 1.40013, 4.02728, 1.00293, 4.19709, 1.50284, 0, 0
0, 0.00000, 3.57961, 1.36604, 3.41677, 1.07889, 3.74694, 1.08135, 0, 0
0, 0.00000, 5.12532, 1.4853, 4.99508, 1.84141, 4.75185, 1.55073, 0, 0
0, 0.00000, 6.24732, 0.395719, 5.30065, 3.36297, 3.20462, 1.06093, 0, 0
0, 0.00000, 4.54647, 0.861742, 4.5271, 1.92288, 3.61779, 1.37596, 0, 0
0, 0.00000, 2.78805, 0.883932, 2.5795, 0.980656, 2.60006, 0.751717, 0, 0
0, 0.00000, 3.68859, 1.43102, 3.15255, 1.17255, 3.64459, 0.837483, 0, 0
0, 0.00000, 4.77426, 1.17066, 3.55563, 2.09051, 3.36876, 0.575601, 0, 0
0, 0.00000, 4.39626, 2.19977, 2.77417, 1.26536, 4.39506, 0.327502, 0, 0
0, 0.00000, 4.93773, 1.19847, 4.87652, 1.91834, 4.2837, 1.50572, 0, 0
0, 0.00000, 5.13084, 0.671995, 6.71066, 2.03458, 4.73983, 2.72211, 0, 0
0, 0.00000, 7.29624, 0.426049, 10.3605, 3.07334, 6.53324, 4.40529, 0, 0
0, 0.00000, 11.8475, 1.18272, 11.429, 5.78526, 7.65246, 3.12611, 0, 0
0, 0.00000, 10.7825, 2.38891, 11.506, 4.1472, 9.62069, 3.89637, 0, 0
0, 0.00000, 8.68571, 1.3402, 8.54839, 3.89581, 6.40379, 2.50102, 0, 0
0, 0.00000, 7.13849, 1.0194, 7.80049, 3.09648, 5.67016, 2.63258, 0, 0
0, 0.00000, 7.96935, 2.96699, 9.07201, 2.13253, 9.24247, 3.50393, 0, 0
0, 0.00000, 8.51578, 1.28809, 8.84962, 3.73922, 6.55957, 2.80461, 0, 0
0, 0.00000, 7.6128, 1.97763, 6.64559, 3.04959, 6.20143, 1.67672, 0, 0
0, 0.00000, 10.8092, 1.4603, 9.03583, 5.30546, 6.59378, 1.85042, 0, 0
0, 0.00000, 6.19196, 1.36403, 7.80881, 2.1413, 6.32616, 3.15333, 0, 0
0, 0.00000, 6.35324, 1.71101, 6.62212, 2.27898, 5.99562, 2.22819, 0, 0
0, 0.00000, 5.88425, 1.49342, 5.68758, 2.26723, 5.11585, 1.71042, 0, 0
0, 0.00000, 4.71802, 1.17035, 4.72317, 1.80331, 4.17242, 1.49157, 0, 0
0, 0.00000, 4.34232, 1.04147, 4.03663, 1.7495, 3.5764, 1.13103, 0, 0
0, 0.00000, 3.59316, 1.02434, 2.69956, 1.4719, 2.75901, 0.474392, 0, 0
0, 0.00000, 2.78507, 1.01151, 1.84972, 1.04419, 2.2893, 0.217833, 0, 0
0, 0.00000, 2.8582, 1.51288, 1.57894, 0.814277, 2.82388, 0.0555669, 0, 0
0, 0.00000, 2.52528, 1.3261, 1.37625, 0.730914, 2.46645, 0.0333206, 0, 0
0, 0.00000, 1.91985, 0.577863, 1.52627, 0.74903, 1.57489, 0.322629, 0, 0
0, 0.00000, 1.82012, 0.525268, 1.47943, 0.718806, 1.48221, 0.327025, 0, 0
0, 0.00000, 1.63723, 0.584397, 1.25464, 0.586398, 1.44426, 0.254064, 0, 0
0, 0.00000, 1.81362, 0.708724, 1.35961, 0.613968, 1.66875, 0.268145, 0, 0
0, 0.00000, 1.76787, 0.579628, 1.41552, 0.65535, 1.52617, 0.312364, 0, 0
0, 0.00000, 1.54232, 0.51663, 1.29256, 0.552401, 1.38649, 0.318224, 0, 0
0, 0.00000, 1.80898, 0.606602, 1.40252, 0.671008, 1.55004, 0.286815, 0, 0
0, 0.00000, 1.8472, 0.477082, 1.93874, 0.675998, 1.72069, 0.655854, 0, 0
0, 0.00000, 2.26095, 0.450988, 2.69682, 0.84907, 2.13403, 1.02758, 0, 0
0, 0.00000, 3.15873, 1.13955, 2.82855, 1.03643, 3.08304, 0.80203, 0, 0
0, 0.00000, 3.72445, 1.81375, 3.09004, 0.952213, 4.1536, 0.833284, 0, 0
0, 0.00000, 5.63624, 3.10128, 4.33654, 1.26582, 6.57669, 1.05706, 0, 0
0, 0.00000, 5.34337, 2.5624, 4.0724, 1.46635, 5.65774, 0.913198, 0, 0
0, 0.00000, 11.0507, -0.602237, 9.95175, 6.67006, 4.20368, 2.08812, 0, 0
0, 0.00000, 7.50945, 2.79542, 6.68865, 2.40272, 7.43972, 1.88801, 0, 0
0, 0.00000, 6.10958, 1.62447, 7.58306, 1.94664, 6.56634, 3.06177, 0, 0
0, 0.00000, 5.19316, 1.41758, 7.88983, 1.32419, 6.62069, 3.70609, 0, 0
0, 0.00000, 5.76401, 2.32751, 4.57986, 1.83924, 5.5954, 1.05766, 0, 0
0, 0.00000, 3.68926, 1.03058, 3.76342, 1.31744, 3.47788, 1.23834, 0, 0
0, 0.00000, 4.07027, 1.15219, 4.17393, 1.43817, 3.87439, 1.38505, 0, 0
0, 0.00000, 3.67385, 0.595795, 3.70377, 1.61427, 2.80675, 1.13128, 0, 0
0, 0.00000, 4.44696, 0.488267, 4.26492, 2.15701, 2.91078, 1.16561, 0, 0
0, 0.00000, 4.82362, 0.964737, 4.6819, 2.03215, 3.82838, 1.37617, 0, 0
0, 0.00000, 4.76421, 1.47323, 4.50568, 1.678, 4.45772, 1.35182, 0, 0
0, 0.00000, 4.46949, 1.46749, 3.97672, 1.56902, 4.13537, 1.09156, 0, 0
0, 0.00000, 4.33722, 1.75773, 3.49747, 1.37076, 4.25279, 0.836875, 0, 0
0, 0.00000, 6.37687, 2.75831, 4.31468, 2.06634, 5.94615, 0.626125, 0, 0
0, 0.00000, 5.29193, 1.92103, 4.05846, 1.86744, 4.72216, 0.82603, 0, 0
0, 0.00000, 6.21406, 2.3083, 4.90318, 2.12647, 5.7168, 1.08209, 0, 0
0, 0.00000, 7.2674, 2.66078, 4.4699, 2.77624, 5.77021, 0.295976, 0, 0
0, 0.00000, 6.348, 2.57323, 4.4668, 2.13831, 5.78507, 0.726447, 0, 0
0, 0.00000, 8.92654, 1.37291, 7.08336, 4.35878, 5.42023, 1.27173, 0, 0
0, 0.00000, 9.89674, 2.1609, 9.06581, 4.14826, 7.76075, 2.43671, 0, 0
0, 0.00000, 8.18166, 2.37365, 12.3041, 2.00745, 10.556, 5.76003, 0, 0
0, 0.00000, 8.24084, 3.65395, 8.07255, 2.0812, 9.51896, 2.72055, 0, 0
0, 0.00000, 6.33032, 1.30683, 7.57312, 2.33534, 6.06016, 2.89797, 0, 0
0, 0.00000, 7.94474, 1.9909, 7.94462, 3.01818, 7.05497, 2.50519, 0, 0
0, 0.00000, 8.41793, 0.912781, 8.02977, 4.08734, 5.47471, 2.16614, 0, 0
0, 0.00000, 6.16242, 1.76708, 6.16226, 2.19289, 5.79356, 1.98009, 0, 0
0, 0.00000, 6.64526, 1.8393, 6.59868, 2.41881, 6.1201, 2.08907, 0, 0
0, 0.00000, 6.80178, 2.13849, 6.74556, 2.30229, 6.63184, 2.17181, 0, 0
0, 0.00000, 5.55281, 1.15922, 6.66012, 2.03796, 5.34479, 2.55799, 0, 0
0, 0.00000, 5.95897, 1.11627, 7.45247, 2.20769, 5.75957, 2.95599, 0, 0
0, 0.00000, 5.32893, 0.953067, 5.24269, 2.30514, 4.11487, 1.55505, 0, 0
0, 0.00000, 6.39724, 3.6594, 4.37516, 1.45487, 7.29663, 0.804782, 0, 0
0, 0.00000, 4.00107, 0.677578, 3.60189, 1.82803, 2.80526, 0.907492, 0, 0
0, 0.00000, 3.65952, 0.688135, 3.02266, 1.68264, 2.47999, 0.634154, 0, 0
0, 0.00000, 3.07345, 0.736305, 2.26191, 1.3645, 2.12382, 0.347756, 0, 0
0, 0.00000, 2.35388, 0.589912, 1.81402, 1.01064, 1.71968, 0.332825, 0, 0
0, 0.00000, 1.94502, 0.503032, 1.58872, 0.805984, 1.50456, 0.345995, 0, 0
0, 0.00000, 1.89305, 0.60182, 1.53436, 0.71066, 1.6195, 0.345625, 0, 0
0, 0.00000, 1.75386, 0.468788, 1.59603, 0.682434, 1.48995, 0.438954, 0, 0
0, 0.00000, 1.7755, 0.45649, 1.66386, 0.693076, 1.51481, 0.47814, 0, 0
0, 0.00000, 1.99009, 0.446823, 1.80028, 0.834387, 1.55957, 0.476295, 0, 0
0, 0.00000, 1.91744, 0.5945, 1.62858, 0.714541, 1.66909, 0.404386, 0, 0
0, 0.00000, 1.67927, 0.540879, 1.39309, 0.619036, 1.46853, 0.332139, 0, 0
0, 0.00000, 1.80054, 0.520646, 1.51366, 0.699809, 1.50198, 0.361818, 0, 0
0, 0.00000, 2.01986, 0.788214, 2.11135, 0.559251, 2.26388, 0.752924, 0, 0
0, 0.00000, 2.51834, 0.662711, 2.9563, 0.846657, 2.5779, 1.134, 0, 0
0, 0.00000, 5.63708, 0.303376, 4.5214, 3.12905, 2.6325, 0.751188, 0, 0
0, 0.00000, 5.7666, 0.994268, 4.79365, 2.70355, 3.80023, 1.00712, 0, 0
0, 0.00000, 9.81017, -0.35475, 7.9326, 6.00216, 3.3671, 1.20204, 0, 0
0, 0.00000, 4.46402, 0.87149, 4.49438, 1.861, 3.62222, 1.39293, 0, 0
0, 0.00000, 5.55948, 0.220619, 8.25776, 2.3336, 5.07702, 3.61504, 0, 0
0, 0.00000, 5.03475, 1.06027, 5.58847, 1.93574, 4.55313, 1.97794, 0, 0
0, 0.00000, 5.83741, 3.05514, 4.79971, 1.35177, 6.79436, 1.30388, 0, 0
0, 0.00000, 7.17045, 3.90006, 6.2324, 1.48685, 8.79211, 1.87943, 0, 0
0, 0.00000, 5.94282, 1.0998, 7.14763, 2.26902, 5.53188, 2.72845, 0, 0
0, 0.00000, 7.70266, 0.0928315, 7.63787, 4.18429, 4.12682, 2.08499, 0, 0
0, 0.00000, 6.40893, 3.14563, 5.78135, 1.51712, 7.50594, 1.78689, 0, 0
0, 0.00000, 4.30204, 1.29034, 5.79034, 1.17908, 5.14183, 2.52351, 0, 0
0, 0.00000, 4.31382, 0.98059, 4.38633, 1.69572, 3.7307, 1.40123, 0, 0
0, 0.00000, 3.91428, 1.64455, 3.67276, 1.08909, 4.27467, 1.15746, 0, 0
0, 0.00000, 3.75484, 1.35755, 4.52836, 0.98383, 4.46495, 1.84041, 0, 0
0, 0.00000, 4.26541, 1.30403, 5.1981, 1.26708, 4.76334, 2.09324, 0, 0
0, 0.00000, 4.63087, 1.47627, 5.17346, 1.43317, 4.93924, 1.92458, 0, 0
0, 0.00000, 4.94761, 1.22043, 7.19495, 1.41888, 5.89813, 3.26593, 0, 0
0, 0.00000, 5.43686, 1.11229, 6.48455, 2.01703, 5.17658, 2.47244, 0, 0
0, 0.00000, 6.62691, 0.961984, 7.64605, 2.77995, 5.56135, 2.75468, 0, 0
0, 0.00000, 7.46374, 1.65615, 7.17891, 3.04298, 6.12042, 2.10383, 0, 0
0, 0.00000, 8.24897, 1.89712, 6.56988, 3.60092, 5.93493, 1.29609, 0, 0
0, 0.00000, 9.28605, 1.04375, 8.16633, 4.62902, 5.62189, 1.86937, 0, 0
0, 0.00000, 9.95993, 2.05629, 8.30326, 4.42342, 7.08281, 1.80714, 0, 0
0, 0.00000, 7.15671, 1.6333, 6.75523, 2.91317, 5.84776, 1.92636, 0, 0
0, 0.00000, 5.77933, 1.37783, 5.76458, 2.25013, 5.01649, 1.80167, 0, 0
0, 0.00000, 5.56661, 1.19565, 5.85151, 2.19432, 4.844, 1.94222, 0, 0
0, 0.00000, 5.14309, 1.14685, 6.65758, 1.73453, 5.39053, 2.75254, 0, 0
0, 0.00000, 5.53678, 1.10731, 8.40394, 1.69024, 6.46363, 3.88205, 0, 0
0, 0.00000, 5.09447, 1.04652, 6.63906, 1.76996, 5.23939, 2.74622, 0, 0
0, 0.00000, 6.16812, 2.02875, 5.8129, 2.09252, 5.93548, 1.75306, 0, 0
0, 0.00000, 7.19401, 1.22367, 6.51311, 3.27017, 5.08155, 1.6585, 0, 0
0, 0.00000, 4.94283, 0.924882, 5.07511, 2.06709, 4.0197, 1.61105, 0, 0
0, 0.00000, 3.36514, 1.04437, 3.68631, 1.07818, 3.49634, 1.33942, 0, 0
0, 0.00000, 2.97162, 0.560532, 3.75249, 1.09391, 2.89989, 1.50362, 0, 0
0, 0.00000, 2.85074, 0.627515, 2.88613, 1.13845, 2.42593, 0.913766, 0, 0
0, 0.00000, 2.24414, 0.704322, 1.65527, 0.882695, 1.79533, 0.283574, 0, 0
0, 0.00000, 1.94142, 0.645965, 1.46402, 0.73205, 1.62825, 0.275587, 0, 0
0, 0.00000, 1.93426, 0.585549, 1.50664, 0.758818, 1.57046, 0.301885, 0, 0
0, 0.00000, 1.88381, 0.551769, 1.52736, 0.739172, 1.54334, 0.336814, 0, 0
0, 0.00000, 1.94012, 0.654833, 1.62119, 0.692215, 1.74834, 0.397338, 0, 0
0, 0.00000, 1.8638, 0.48028, 1.57431, 0.762781, 1.47445, 0.370871, 0, 0
0, 0.00000, 1.74606, 0.49001, 1.45995, 0.690508, 1.42941, 0.342516, 0, 0
0, 0.00000, 1.92339, 0.539091, 1.64621, 0.753061, 1.59954, 0.406062, 0, 0
0, 0.00000, 1.8467, 0.50878, 1.57963, 0.729262, 1.52226, 0.387774, 0, 0
0, 0.00000, 1.77716, 0.516968, 1.4938, 0.688745, 1.48676, 0.357486, 0, 0
0, 0.00000, 2.36708, 0.654554, 1.88385, 0.962198, 1.85913, 0.389957, 0, 0
0, 0.00000, 3.61066, 0.554084, 2.62178, 1.82016, 2.02, 0.331075, 0, 0
0, 0.00000, 3.10099, 0.57027, 2.92318, 1.35989, 2.32828, 0.811304, 0, 0
0, 0.00000, 3.66946, 1.05493, 3.25688, 1.39213, 3.17127, 0.866333, 0, 0
0, 0.00000, 4.42102, 0.244431, 3.88042, 2.38258, 2.29916, 0.846062, 0, 0
0, 0.00000, 3.48622, 0.7538, 3.96485, 1.30946, 3.24415, 1.44632, 0, 0
0, 0.00000, 6.50547, 0.0186296, 5.56094, 3.76056, 2.79292, 1.0734, 0, 0
0, 0.00000, 7.3703, 0.0565334, 6.81037, 4.12652, 3.56577, 1.60894, 0, 0
0, 0.00000, 5.47425, 2.48619, 3.88932, 1.6563, 5.40125, 0.698321, 0, 0
0, 0.00000, 6.92936, 0.873101, 8.35886, 2.91424, 5.87537, 3.13297, 0, 0
0, 0.00000, 4.43711, 0.846252, 5.55414, 1.63484, 4.31215, 2.20824, 0, 0
0, 0.00000, 5.41119, 1.84975, 5.76911, 1.64807, 5.76462, 2.05875, 0, 0
0, 0.00000, 5.36296, 1.1964, 6.23797, 1.95583, 5.14229, 2.33426, 0, 0
0, 0.00000, 6.64194, 1.84232, 5.02761, 2.7421, 5.05637, 0.894704, 0, 0
0, 0.00000, 4.75203, 1.2458, 6.01894, 1.50346, 5.1617, 2.47189, 0, 0
0, 0.00000, 4.00278, 1.81347, 4.35814, 0.896666, 4.97431, 1.66242, 0, 0
0, 0.00000, 3.58865, 1.37214, 4.874, 0.77374, 4.74903, 2.18579, 0, 0
0, 0.00000, 4.06062, 1.80088, 4.42282, 0.936903, 4.98982, 1.68218, 0, 0
0, 0.00000, 4.11803, 1.67167, 6.13513, 0.706313, 5.9616, 2.93528, 0, 0
0, 0.00000, 3.79414, 1.38366, 5.68213, 0.751381, 5.28484, 2.7022, 0, 0
0, 0.00000, 7.33794, 3.36353, 6.59367, 1.90586, 8.22878, 1.98915, 0, 0
0, 0.00000, 7.49699, 2.56204, 10.8306, 1.66968, 9.93367, 5.00186, 0, 0
0, 0.00000, 8.94115, 3.0855, 8.79168, 2.8517, 9.06903, 2.83897, 0, 0
0, 0.00000, 10.5728, 1.83903, 11.1144, 4.44677, 8.58453, 3.61435, 0, 0
0, 0.00000, 7.10746, 1.99092, 8.27396, 2.31279, 7.4111, 3.16224, 0, 0
0, 0.00000, 6.82984, 2.09032, 7.09105, 2.284, 6.79253, 2.4135, 0, 0
0, 0.00000, 7.23682, 1.80318, 7.2476, 2.75509, 6.41778, 2.2891, 0, 0
0, 0.00000, 6.47009, 2.15524, 6.90471, 2.00526, 6.81701, 2.45653, 0, 0
0, 0.00000, 7.65435, 3.35034, 7.25133, 2.01699, 8.60793, 2.33366, 0, 0
0, 0.00000, 7.48713, 2.75899, 6.42644, 2.46789, 7.20962, 1.69471, 0, 0
0, 0.00000, 6.13407, 2.50513, 5.49147, 1.80869, 6.4163, 1.60003, 0, 0
0, 0.00000, 6.71927, 2.318, 7.82559, 1.88874, 7.64342, 3.06111, 0, 0
0, 0.00000, 6.98032, 2.088, 6.80589, 2.46002, 6.57102, 2.1232, 0, 0
0, 0.00000, 5.44042, 1.10341, 5.8203, 2.16678, 4.70923, 1.96461, 0, 0
0, 0.00000, 4.4325, 0.708073, 4.17267, 2.01558, 3.17031, 1.13731, 0, 0
0, 0.00000, 4.17756, 1.46126, 3.08016, 1.5383, 3.56251, 0.549456, 0, 0
0, 0.00000, 2.67219, 0.777153, 2.06046, 1.07377, 2.10958, 0.395759, 0, 0
0, 0.00000, 2.20462, 0.58335, 1.88274, 0.887253, 1.78054, 0.456606, 0, 0
0, 0.00000, 1.93945, 0.458548, 1.72332, 0.803787, 1.53243, 0.444056, 0, 0
0, 0.00000, 1.80864, 0.523096, 1.55172, 0.696367, 1.53016, 0.387268, 0, 0
